date,region_schema,region_parent,region_child,agerange,value
2020-02-15,admin_0,,ae,,1
2020-02-15,admin_0,,af,,5
2020-02-15,admin_0,,ag,,3
2020-02-15,admin_0,,ao,,1
2020-02-15,admin_0,,ar,,0
2020-02-15,admin_0,,at,,-2
2020-02-15,admin_0,,au,,0
2020-02-15,admin_0,,aw,,-2
2020-02-15,admin_0,,ba,,-1
2020-02-15,admin_0,,bb,,0
2020-02-15,admin_0,,bd,,1
2020-02-15,admin_0,,be,,-1
2020-02-15,admin_0,,bf,,-1
2020-02-15,admin_0,,bg,,0
2020-02-15,admin_0,,bh,,1
2020-02-15,admin_0,,bj,,-1
2020-02-15,admin_0,,bo,,0
2020-02-15,admin_0,,br,,0
2020-02-15,admin_0,,bs,,-1
2020-02-15,admin_0,,bw,,1
2020-02-15,admin_0,,by,,-1
2020-02-15,admin_0,,bz,,-2
2020-02-15,admin_0,,ca,,0
2020-02-15,admin_0,,ch,,-1
2020-02-15,admin_0,,ci,,-1
2020-02-15,admin_0,,cl,,0
2020-02-15,admin_0,,cm,,1
2020-02-15,admin_0,,co,,1
2020-02-15,admin_0,,cr,,0
2020-02-15,admin_0,,cv,,1
2020-02-15,admin_0,,cz,,-2
2020-02-15,admin_0,,de,,-1
2020-02-15,admin_0,,dk,,0
2020-02-15,admin_0,,do,,1
2020-02-15,admin_0,,ec,,0
2020-02-15,admin_0,,ee,,0
2020-02-15,admin_0,,eg,,0
2020-02-15,admin_0,,es,,-2
2020-02-15,admin_0,,fi,,0
2020-02-15,admin_0,,fj,,1
2020-02-15,admin_0,,fr,,-1
2020-02-15,admin_0,,ga,,1
2020-02-15,admin_0,,gb,,2
2020-02-15,admin_0,,ge,,0
2020-02-15,admin_0,,gh,,1
2020-02-15,admin_0,,gr,,1
2020-02-15,admin_0,,gt,,-2
2020-02-15,admin_0,,hk,,14
2020-02-15,admin_0,,hn,,0
2020-02-15,admin_0,,hr,,-2
2020-02-15,admin_0,,ht,,1
2020-02-15,admin_0,,hu,,-2
2020-02-15,admin_0,,id,,1
2020-02-15,admin_0,,ie,,3
2020-02-15,admin_0,,il,,-3
2020-02-15,admin_0,,in,,0
2020-02-15,admin_0,,iq,,0
2020-02-15,admin_0,,it,,-1
2020-02-15,admin_0,,jm,,1
2020-02-15,admin_0,,jo,,-2
2020-02-15,admin_0,,jp,,0
2020-02-15,admin_0,,ke,,-2
2020-02-15,admin_0,,kg,,-2
2020-02-15,admin_0,,kh,,0
2020-02-15,admin_0,,kr,,3
2020-02-15,admin_0,,kw,,1
2020-02-15,admin_0,,kz,,-1
2020-02-15,admin_0,,la,,1
